persona_id,question_id,average_score,standard_deviation
3,10,1.9,0.31622776601683794
3,11,4.0,0.0
3,12,4.0,0.0
3,13,2.0,0.0
3,14,2.0,0.0
3,15,2.0,0.0
3,16,4.0,0.0
3,17,4.0,0.0
3,18,4.0,0.0
3,19,3.0,0.0
3,20,3.0,0.0
3,21,5.0,0.0
3,22,4.0,0.0
3,23,2.0,0.0
3,24,2.0,0.0
3,25,2.0,0.0
3,26,3.0,0.0
3,27,4.0,0.0
3,28,2.0,0.0
3,29,2.0,0.0
3,30,2.0,0.0
4,1,4.0,0.0
4,2,4.0,0.0
4,3,2.0,0.0
4,4,2.0,0.0
4,5,2.0,0.0
4,6,4.0,0.0
4,7,4.0,0.0
4,8,4.0,0.0
4,9,4.0,0.0
4,10,2.0,0.0
4,11,4.0,0.0
4,12,4.0,0.0
4,13,4.0,0.0
4,14,3.0,0.0
4,15,3.0,0.0
4,16,4.0,0.0
4,17,4.0,0.0
4,18,4.0,0.0
4,19,3.0,0.0
4,20,2.0,0.0
4,21,4.0,0.0
4,22,4.0,0.0
4,23,3.0,0.0
4,24,2.0,0.0
4,25,1.0,0.0
4,26,2.0,0.0
4,27,3.0,0.0
4,28,2.0,0.0
4,29,2.0,0.0
4,30,2.0,0.0
5,1,2.0,0.0
5,2,3.0,0.0
5,3,2.0,0.0
5,4,1.0,0.0
5,5,1.0,0.0
5,6,2.0,0.0
5,7,2.0,0.0
5,8,1.0,0.0
5,9,1.0,0.0
5,10,0.0,0.0
5,11,1.0,0.0
5,12,4.0,0.0
5,13,1.0,0.0
5,14,4.0,0.0
5,15,0.0,0.0
5,16,3.3,0.48304589153964794
5,17,4.0,0.0
5,18,3.0,0.0
5,19,4.0,0.0
5,20,2.0,0.0
5,21,5.0,0.0
5,22,4.0,0.0
5,23,2.0,0.0
5,24,1.0,0.0
5,25,1.0,0.0
5,26,2.0,0.0
5,27,3.0,0.0
5,28,3.0,0.0
5,29,2.0,0.0
5,30,3.0,0.0
6,1,4.0,0.0
6,2,4.0,0.0
6,3,2.0,0.0
6,4,2.0,0.0
6,5,1.0,0.0
6,6,5.0,0.0
6,7,4.0,0.0
6,8,3.0,0.0
6,9,2.0,0.0
6,10,2.0,0.0
6,11,5.0,0.0
6,12,4.0,0.0
6,13,3.0,0.0
6,14,4.0,0.0
6,15,1.9,0.31622776601683794
6,16,4.0,0.0
6,17,5.0,0.0
6,18,3.0,0.0
6,19,4.0,0.0
6,20,2.0,0.0
6,21,5.0,0.0
6,22,4.0,0.0
6,23,2.0,0.0
6,24,1.0,0.0
6,25,1.0,0.0
6,26,4.0,0.0
6,27,4.0,0.0
6,28,1.0,0.0
6,29,2.0,0.0
6,30,3.0,0.0
7,1,4.0,0.0
7,2,4.0,0.0
7,3,2.0,0.0
7,4,2.0,0.0
7,5,1.0,0.0
7,6,4.0,0.0
7,7,4.0,0.0
7,8,2.0,0.0
7,9,2.0,0.0
7,10,3.0,0.0
7,11,4.0,0.0
7,12,4.0,0.0
7,13,3.0,0.0
7,14,2.0,0.0
7,15,2.0,0.0
7,16,4.0,0.0
7,17,5.0,0.0
7,18,3.0,0.0
7,19,4.0,0.0
7,20,2.0,0.0
7,21,5.0,0.0
7,22,4.0,0.0
7,23,3.0,0.0
7,24,2.0,0.0
7,25,2.0,0.0
7,26,3.0,0.0
7,27,4.0,0.0
7,28,2.0,0.0
7,29,2.0,0.0
7,30,2.0,0.0
8,1,2.0,0.0
8,2,2.0,0.0
8,3,3.0,0.0
8,4,3.0,0.0
8,5,2.0,0.0
8,6,2.0,0.0
8,7,3.0,0.0
8,8,4.0,0.0
8,9,2.0,0.0
8,10,2.0,0.0
8,11,2.0,0.0
8,12,2.0,0.0
8,13,3.0,0.0
8,14,3.0,0.0
8,15,2.0,0.0
8,16,4.0,0.0
8,17,4.0,0.0
8,18,4.0,0.0
8,19,4.0,0.0
8,20,2.0,0.0
8,21,5.0,0.0
8,22,4.0,0.0
8,23,4.0,0.0
8,24,2.0,0.0
8,25,2.0,0.0
8,26,4.0,0.0
8,27,2.0,0.0
8,28,3.0,0.0
8,29,3.2,0.4216370213557839
8,30,3.0,0.0
9,1,4.0,0.0
9,2,4.0,0.0
9,3,2.0,0.0
9,4,2.0,0.0
9,5,1.0,0.0
9,6,4.0,0.0
9,7,4.0,0.0
9,8,4.0,0.0
9,9,2.0,0.0
9,10,4.0,0.0
9,11,4.9,0.31622776601683794
9,12,4.0,0.0
9,13,4.0,0.0
9,14,3.0,0.0
9,15,2.0,0.0
9,16,4.0,0.0
9,17,4.0,0.0
9,18,3.0,0.0
9,19,3.0,0.0
9,20,2.0,0.0
9,21,5.0,0.0
9,22,4.0,0.0
9,23,2.0,0.0
9,24,2.0,0.0
9,25,2.0,0.0
9,26,3.0,0.0
9,27,4.0,0.0
9,28,2.0,0.0
9,29,2.0,0.0
9,30,2.0,0.0
10,1,4.0,0.0
10,2,4.0,0.0
10,3,3.0,0.0
10,4,1.7,0.4830458915396479
10,5,2.0,0.0
10,6,4.0,0.0
10,7,4.0,0.0
10,8,2.0,0.0
10,9,2.0,0.0
10,10,2.0,0.0
10,11,4.0,0.0
10,12,4.0,0.0
10,13,4.0,0.0
10,14,2.0,0.0
10,15,1.0,0.0
10,16,4.0,0.0
10,17,4.0,0.0
10,18,4.0,0.0
10,19,3.0,0.0
10,20,2.0,0.0
10,21,5.0,0.0
10,22,4.0,0.0
10,23,3.0,0.0
10,24,1.8,0.42163702135578396
10,25,1.0,0.0
10,26,3.0,0.0
10,27,4.0,0.0
10,28,2.0,0.0
10,29,1.0,0.0
10,30,2.0,0.0
11,1,4.0,0.0
11,2,4.0,0.0
11,3,1.9,0.31622776601683794
11,4,1.0,0.0
11,5,2.0,0.0
11,6,4.0,0.0
11,7,4.0,0.0
11,8,2.0,0.0
11,9,2.0,0.0
11,10,2.0,0.0
11,11,4.0,0.0
11,12,4.0,0.0
11,13,2.0,0.0
11,14,2.0,0.0
11,15,1.0,0.0
11,16,4.0,0.0
11,17,4.0,0.0
11,18,2.0,0.0
11,19,3.0,0.0
11,20,2.0,0.0
11,21,4.0,0.0
11,22,4.0,0.0
11,23,2.0,0.0
11,24,1.0,0.0
11,25,1.0,0.0
11,26,2.0,0.0
11,27,4.0,0.0
11,28,1.0,0.0
11,29,1.0,0.0
11,30,2.0,0.0
12,1,4.0,0.0
12,2,5.0,0.0
12,3,1.0,0.0
12,4,1.0,0.0
12,5,1.0,0.0
12,6,5.0,0.0
12,7,5.0,0.0
12,8,2.0,0.0
12,9,1.0,0.0
12,10,2.0,0.0
12,11,5.0,0.0
12,12,5.0,0.0
12,13,4.0,0.0
12,14,2.0,0.0
12,15,2.0,0.0
12,16,5.0,0.0
12,17,5.0,0.0
12,18,2.0,0.0
12,19,4.0,0.0
12,20,2.0,0.0
12,21,5.0,0.0
12,22,4.0,0.0
12,23,2.0,0.0
12,24,2.0,0.0
12,25,1.0,0.0
12,26,3.0,0.0
12,27,4.0,0.0
12,28,1.0,0.0
12,29,1.0,0.0
12,30,2.0,0.0
13,1,4.0,0.0
13,2,4.0,0.0
13,3,1.0,0.0
13,4,1.0,0.0
13,5,1.2,0.42163702135578396
13,6,4.0,0.0
13,7,4.0,0.0
13,8,2.0,0.0
13,9,2.0,0.0
13,10,2.0,0.0
13,11,4.0,0.0
13,12,4.0,0.0
13,13,3.0,0.0
13,14,2.0,0.0
13,15,1.0,0.0
13,16,4.0,0.0
13,17,4.0,0.0
13,18,1.0,0.0
13,19,2.0,0.0
13,20,2.0,0.0
13,21,5.0,0.0
13,22,4.0,0.0
13,23,2.0,0.0
13,24,1.0,0.0
13,25,1.0,0.0
13,26,2.0,0.0
13,27,4.0,0.0
13,28,1.0,0.0
13,29,1.0,0.0
13,30,1.0,0.0
14,1,4.0,0.0
14,2,4.0,0.0
14,3,3.0,0.0
14,4,2.0,0.0
14,5,2.0,0.0
14,6,4.0,0.0
14,7,4.0,0.0
14,8,4.0,0.0
14,9,2.0,0.0
14,10,4.0,0.0
14,11,4.0,0.0
14,12,4.0,0.0
14,13,4.0,0.0
14,14,3.0,0.0
14,15,3.0,0.0
14,16,4.0,0.0
14,17,5.0,0.0
14,18,4.0,0.0
14,19,4.0,0.0
14,20,4.0,0.0
14,21,5.0,0.0
14,22,4.0,0.0
14,23,4.0,0.0
14,24,2.0,0.0
14,25,2.0,0.0
14,26,4.0,0.0
14,27,4.0,0.0
14,28,4.0,0.0
14,29,3.0,0.0
14,30,3.0,0.0
15,1,4.0,0.0
15,2,4.0,0.0
15,3,2.0,0.0
15,4,2.0,0.0
15,5,2.0,0.0
15,6,4.0,0.0
15,7,4.0,0.0
15,8,2.0,0.0
15,9,2.0,0.0
15,10,2.0,0.0
15,11,4.0,0.0
15,12,4.0,0.0
15,13,2.0,0.0
15,14,2.0,0.0
15,15,2.0,0.0
15,16,4.0,0.0
15,17,4.0,0.0
15,18,3.0,0.0
15,19,3.0,0.0
15,20,3.0,0.0
15,21,5.0,0.0
15,22,4.0,0.0
15,23,2.0,0.0
15,24,1.0,0.0
15,25,1.0,0.0
15,26,2.0,0.0
15,27,4.0,0.0
15,28,1.0,0.0
15,29,2.0,0.0
15,30,2.0,0.0
16,1,4.0,0.0
16,2,4.0,0.0
16,3,1.0,0.0
16,4,1.0,0.0
16,5,1.0,0.0
16,6,4.0,0.0
16,7,4.0,0.0
16,8,2.0,0.0
16,9,1.5,0.5270462766947299
16,10,1.0,0.0
16,11,4.0,0.0
16,12,4.0,0.0
16,13,2.0,0.0
16,14,1.0,0.0
16,15,1.0,0.0
16,16,4.0,0.0
16,17,4.0,0.0
16,18,2.0,0.0
16,19,3.0,0.0
16,20,2.0,0.0
16,21,5.0,0.0
16,22,4.0,0.0
16,23,2.0,0.0
16,24,1.0,0.0
16,25,2.0,0.0
16,26,2.0,0.0
16,27,4.0,0.0
16,28,1.0,0.0
16,29,1.9,0.31622776601683794
16,30,2.0,0.0
17,1,5.0,0.0
17,2,5.0,0.0
17,3,1.0,0.0
17,4,2.0,0.0
17,5,1.0,0.0
17,6,5.0,0.0
17,7,5.0,0.0
17,8,2.0,0.0
17,9,2.0,0.0
17,10,2.0,0.0
17,11,5.0,0.0
17,12,4.0,0.0
17,13,3.0,0.0
17,14,3.0,0.0
17,15,2.0,0.0
17,16,5.0,0.0
17,17,5.0,0.0
17,18,3.0,0.0
17,19,4.0,0.0
17,20,2.0,0.0
17,21,5.0,0.0
17,22,4.0,0.0
17,23,2.0,0.0
17,24,1.0,0.0
17,25,1.0,0.0
17,26,4.0,0.0
17,27,4.0,0.0
17,28,1.0,0.0
17,29,1.0,0.0
17,30,3.0,0.0
18,1,4.0,0.0
18,2,4.0,0.0
18,3,3.0,0.0
18,4,2.0,0.0
18,5,1.0,0.0
18,6,4.0,0.0
18,7,4.0,0.0
18,8,2.0,0.0
18,9,1.6,0.5163977794943223
18,10,2.0,0.0
18,11,4.0,0.0
18,12,4.0,0.0
18,13,2.8,0.4216370213557839
18,14,2.0,0.0
18,15,2.0,0.0
18,16,4.0,0.0
18,17,5.0,0.0
18,18,3.0,0.0
18,19,4.0,0.0
18,20,2.0,0.0
18,21,5.0,0.0
18,22,4.0,0.0
18,23,2.0,0.0
18,24,1.0,0.0
18,25,1.0,0.0
18,26,2.0,0.0
18,27,4.0,0.0
18,28,2.0,0.0
18,29,2.0,0.0
18,30,3.0,0.0
19,1,5.0,0.0
19,2,4.0,0.0
19,3,4.0,0.0
19,4,2.0,0.0
19,5,4.0,0.0
19,6,5.0,0.0
19,7,5.0,0.0
19,8,3.0,0.0
19,9,2.0,0.0
19,10,2.0,0.0
19,11,5.0,0.0
19,12,5.0,0.0
19,13,4.0,0.0
19,14,2.0,0.0
19,15,4.0,0.0
19,16,5.0,0.0
19,17,5.0,0.0
19,18,4.0,0.0
19,19,4.0,0.0
19,20,3.0,0.0
19,21,5.0,0.0
19,22,5.0,0.0
19,23,3.0,0.0
19,24,2.0,0.0
19,25,2.0,0.0
19,26,2.0,0.0
19,27,4.0,0.0
19,28,1.0,0.0
19,29,2.0,0.0
19,30,4.0,0.0
20,1,2.0,0.0
20,2,2.0,0.0
20,3,1.7,0.48304589153964794
20,4,4.0,0.0
20,5,2.0,0.0
20,6,2.0,0.0
20,7,2.0,0.0
20,8,3.0,0.0
20,9,4.0,0.0
20,10,2.0,0.0
20,11,2.0,0.0
20,12,2.0,0.0
20,13,4.0,0.0
20,14,4.0,0.0
20,15,1.0,0.0
20,16,4.0,0.0
20,17,4.0,0.0
20,18,4.0,0.0
20,19,4.0,0.0
20,20,4.0,0.0
20,21,5.0,0.0
20,22,4.0,0.0
20,23,4.0,0.0
20,24,2.0,0.0
20,25,2.0,0.0
20,26,5.0,0.0
20,27,2.0,0.0
20,28,4.0,0.0
20,29,4.0,0.0
20,30,2.0,0.0
21,1,4.0,0.0
21,2,4.0,0.0
21,3,2.0,0.0
21,4,2.0,0.0
21,5,2.0,0.0
21,6,4.0,0.0
21,7,4.0,0.0
21,8,2.0,0.0
21,9,3.0,0.0
21,10,2.0,0.0
21,11,4.0,0.0
21,12,5.0,0.0
21,13,3.0,0.0
21,14,2.0,0.0
21,15,2.0,0.0
21,16,4.0,0.0
21,17,5.0,0.0
21,18,4.0,0.0
21,19,3.0,0.0
21,20,2.0,0.0
21,21,5.0,0.0
21,22,4.0,0.0
21,23,2.0,0.0
21,24,2.0,0.0
21,25,2.0,0.0
21,26,3.0,0.0
21,27,4.0,0.0
21,28,2.0,0.0
21,29,2.0,0.0
21,30,3.0,0.0
22,1,4.0,0.0
22,2,4.0,0.0
22,3,2.0,0.0
22,4,2.0,0.0
22,5,1.0,0.0
22,6,4.0,0.0
22,7,4.0,0.0
22,8,2.0,0.0
22,9,2.0,0.0
22,10,2.0,0.0
22,11,4.0,0.0
22,12,4.0,0.0
22,13,3.0,0.0
22,14,4.0,0.0
22,15,2.0,0.0
22,16,4.0,0.0
22,17,4.0,0.0
22,18,4.0,0.0
22,19,4.0,0.0
22,20,2.0,0.0
22,21,5.0,0.0
22,22,4.0,0.0
22,23,2.0,0.0
22,24,1.0,0.0
22,25,2.0,0.0
22,26,4.0,0.0
22,27,4.0,0.0
22,28,2.0,0.0
22,29,2.0,0.0
22,30,3.0,0.0
23,1,4.0,0.0
23,2,4.0,0.0
23,3,2.0,0.0
23,4,2.0,0.0
23,5,2.0,0.0
23,6,4.0,0.0
23,7,4.0,0.0
23,8,2.0,0.0
23,9,2.0,0.0
23,10,2.0,0.0
23,11,4.0,0.0
23,12,4.0,0.0
23,13,3.0,0.0
23,14,2.0,0.0
23,15,1.0,0.0
23,16,4.0,0.0
23,17,4.0,0.0
23,18,3.0,0.0
23,19,3.0,0.0
23,20,2.0,0.0
23,21,5.0,0.0
23,22,4.0,0.0
23,23,3.0,0.0
23,24,2.0,0.0
23,25,1.0,0.0
23,26,2.0,0.0
23,27,3.0,0.0
23,28,1.0,0.0
23,29,1.0,0.0
23,30,2.0,0.0
24,1,4.0,0.0
24,2,4.0,0.0
24,3,3.0,0.0
24,4,2.0,0.0
24,5,2.0,0.0
24,6,4.8,0.4216370213557839
24,7,4.0,0.0
24,8,4.0,0.0
24,9,2.0,0.0
24,10,4.0,0.0
24,11,5.0,0.0
24,12,5.0,0.0
24,13,4.0,0.0
24,14,2.0,0.0
24,15,3.0,0.0
24,16,4.0,0.0
24,17,4.0,0.0
24,18,4.0,0.0
24,19,4.0,0.0
24,20,3.0,0.0
24,21,5.0,0.0
24,22,4.0,0.0
24,23,4.0,0.0
24,24,2.0,0.0
24,25,2.0,0.0
24,26,3.0,0.0
24,27,4.0,0.0
24,28,4.0,0.0
24,29,3.0,0.0
24,30,3.0,0.0
25,1,3.0,0.0
25,2,3.0,0.0
25,3,2.0,0.0
25,4,3.0,0.0
25,5,4.0,0.0
25,6,4.0,0.0
25,7,4.0,0.0
25,8,4.0,0.0
25,9,5.0,0.0
25,10,4.0,0.0
25,11,4.0,0.0
25,12,4.0,0.0
25,13,4.0,0.0
25,14,4.0,0.0
25,15,4.0,0.0
25,16,4.0,0.0
25,17,4.0,0.0
25,18,4.0,0.0
25,19,4.0,0.0
25,20,4.0,0.0
25,21,5.0,0.0
25,22,4.0,0.0
25,23,4.0,0.0
25,24,4.0,0.0
25,25,4.0,0.0
25,26,2.0,0.0
25,27,2.0,0.0
25,28,4.0,0.0
25,29,4.0,0.0
25,30,4.0,0.0
26,1,4.0,0.0
26,2,4.0,0.0
26,3,4.0,0.0
26,4,2.0,0.0
26,5,2.0,0.0
26,6,5.0,0.0
26,7,5.0,0.0
26,8,4.0,0.0
26,9,2.0,0.0
26,10,3.0,0.0
26,11,4.0,0.0
26,12,5.0,0.0
26,13,4.0,0.0
26,14,2.0,0.0
26,15,2.0,0.0
26,16,4.0,0.0
26,17,5.0,0.0
26,18,4.0,0.0
26,19,4.0,0.0
26,20,3.0,0.0
26,21,5.0,0.0
26,22,4.0,0.0
26,23,4.0,0.0
26,24,2.0,0.0
26,25,2.0,0.0
26,26,4.0,0.0
26,27,3.0,0.0
26,28,2.0,0.0
26,29,3.0,0.0
26,30,3.0,0.0
27,1,4.0,0.0
27,2,4.0,0.0
27,3,0.0,0.0
27,4,1.0,0.0
27,5,1.0,0.0
27,6,4.0,0.0
27,7,5.0,0.0
27,8,2.0,0.0
27,9,1.0,0.0
27,10,2.0,0.0
27,11,3.0,0.0
27,12,5.0,0.0
27,13,1.0,0.0
27,14,1.0,0.0
27,15,1.0,0.0
27,16,4.3,0.48304589153964794
27,17,5.0,0.0
27,18,2.0,0.0
27,19,2.0,0.0
27,20,2.0,0.0
27,21,4.3,0.48304589153964794
27,22,5.0,0.0
27,23,2.0,0.0
27,24,2.0,0.0
27,25,2.0,0.0
27,26,4.0,0.0
27,27,4.0,0.0
27,28,1.0,0.0
27,29,1.0,0.0
27,30,2.0,0.0
28,1,3.0,0.0
28,2,4.0,0.0
28,3,2.0,0.0
28,4,1.0,0.0
28,5,1.9,0.31622776601683794
28,6,4.0,0.0
28,7,4.0,0.0
28,8,1.0,0.0
28,9,2.0,0.0
28,10,1.3,0.4830458915396479
28,11,4.0,0.0
28,12,4.0,0.0
28,13,1.0,0.0
28,14,2.0,0.0
28,15,1.0,0.0
28,16,3.0,0.0
28,17,4.0,0.0
28,18,3.0,0.0
28,19,4.0,0.0
28,20,2.0,0.0
28,21,4.0,0.0
28,22,4.0,0.0
28,23,2.0,0.0
28,24,2.0,0.0
28,25,1.0,0.0
28,26,1.0,0.0
28,27,2.0,0.0
28,28,1.0,0.0
28,29,2.0,0.0
28,30,3.0,0.0
29,1,4.0,0.0
29,2,4.0,0.0
29,3,2.0,0.0
29,4,1.0,0.0
29,5,1.0,0.0
29,6,4.0,0.0
29,7,4.0,0.0
29,8,1.0,0.0
29,9,2.0,0.0
29,10,1.0,0.0
29,11,4.0,0.0
29,12,4.0,0.0
29,13,2.0,0.0
29,14,2.0,0.0
29,15,1.0,0.0
29,16,4.0,0.0
29,17,4.0,0.0
29,18,3.0,0.0
29,19,3.0,0.0
29,20,2.0,0.0
29,21,4.0,0.0
29,22,4.0,0.0
29,23,2.0,0.0
29,24,1.0,0.0
29,25,1.0,0.0
29,26,2.0,0.0
29,27,3.0,0.0
29,28,2.0,0.0
29,29,1.0,0.0
29,30,2.0,0.0
30,1,3.0,0.0
30,2,5.0,0.0
30,3,1.0,0.0
30,4,1.0,0.0
30,5,2.0,0.0
30,6,4.0,0.0
30,7,5.0,0.0
30,8,1.0,0.0
30,9,2.0,0.0
30,10,2.0,0.0
30,11,4.0,0.0
30,12,5.0,0.0
30,13,1.0,0.0
30,14,2.0,0.0
30,15,0.2,0.42163702135578396
30,16,4.0,0.0
30,17,5.0,0.0
30,18,3.0,0.0
30,19,4.0,0.0
30,20,2.0,0.0
30,21,4.0,0.0
30,22,4.0,0.0
30,23,1.0,0.0
30,24,1.0,0.0
30,25,1.0,0.0
30,26,4.0,0.0
30,27,4.0,0.0
30,28,1.0,0.0
30,29,2.0,0.0
30,30,2.0,0.0
31,1,4.0,0.0
31,2,4.1,0.31622776601683794
31,3,2.0,0.0
31,4,2.0,0.0
31,5,2.0,0.0
31,6,4.0,0.0
31,7,5.0,0.0
31,8,2.0,0.0
31,9,2.0,0.0
31,10,2.0,0.0
31,11,4.3,0.48304589153964794
31,12,5.0,0.0
31,13,3.0,0.0
31,14,2.0,0.0
31,15,1.0,0.0
31,16,4.0,0.0
31,17,4.0,0.0
31,18,2.0,0.0
31,19,3.0,0.0
31,20,2.0,0.0
31,21,4.5,0.5270462766947299
31,22,4.0,0.0
31,23,2.0,0.0
31,24,1.0,0.0
31,25,1.0,0.0
31,26,2.0,0.0
31,27,4.0,0.0
31,28,1.0,0.0
31,29,1.0,0.0
31,30,2.0,0.0
32,1,4.0,0.0
32,2,4.0,0.0
32,3,1.1,0.31622776601683794
32,4,1.0,0.0
32,5,1.0,0.0
32,6,4.0,0.0
32,7,4.0,0.0
32,8,1.0,0.0
32,9,1.0,0.0
32,10,1.3,0.48304589153964794
32,11,4.0,0.0
32,12,4.0,0.0
32,13,1.0,0.0
32,14,2.0,0.0
32,15,1.0,0.0
32,16,4.0,0.0
32,17,4.0,0.0
32,18,3.0,0.0
32,19,3.0,0.0
32,20,2.0,0.0
32,21,5.0,0.0
32,22,4.0,0.0
32,23,2.0,0.0
32,24,1.0,0.0
32,25,1.0,0.0
32,26,1.0,0.0
32,27,4.0,0.0
32,28,1.0,0.0
32,29,1.0,0.0
32,30,2.0,0.0
33,1,4.0,0.0
33,2,4.0,0.0
33,3,2.0,0.0
33,4,1.0,0.0
33,5,1.6,0.5163977794943223
33,6,4.0,0.0
33,7,4.0,0.0
33,8,2.0,0.0
33,9,1.0,0.0
33,10,2.0,0.0
33,11,4.0,0.0
33,12,4.0,0.0
33,13,3.0,0.0
33,14,2.0,0.0
33,15,1.0,0.0
33,16,4.0,0.0
33,17,4.0,0.0
33,18,3.0,0.0
33,19,3.0,0.0
33,20,3.0,0.0
33,21,5.0,0.0
33,22,4.0,0.0
33,23,3.0,0.0
33,24,1.0,0.0
33,25,2.0,0.0
33,26,3.0,0.0
33,27,4.0,0.0
33,28,1.9,0.31622776601683794
33,29,1.0,0.0
33,30,3.0,0.0
34,1,4.0,0.0
34,2,3.0,0.0
34,3,2.0,0.0
34,4,1.0,0.0
34,5,2.0,0.0
34,6,4.0,0.0
34,7,4.0,0.0
34,8,1.0,0.0
34,9,3.0,0.0
34,10,2.0,0.0
34,11,4.0,0.0
34,12,4.0,0.0
34,13,3.0,0.0
34,14,2.0,0.0
34,15,1.0,0.0
34,16,4.0,0.0
34,17,4.0,0.0
34,18,4.0,0.0
34,19,4.0,0.0
34,20,3.0,0.0
34,21,4.0,0.0
34,22,4.0,0.0
34,23,4.0,0.0
34,24,1.2,0.4216370213557839
34,25,2.0,0.0
34,26,4.0,0.0
34,27,4.0,0.0
34,28,2.0,0.0
34,29,2.0,0.0
34,30,3.0,0.0
35,1,4.0,0.0
35,2,3.0,0.0
35,3,0.0,0.0
35,4,1.0,0.0
35,5,2.0,0.0
35,6,4.0,0.0
35,7,4.0,0.0
35,8,2.0,0.0
35,9,3.0,0.0
35,10,2.0,0.0
35,11,4.0,0.0
35,12,2.0,0.0
35,13,4.0,0.0
35,14,5.0,0.0
35,15,2.0,0.0
35,16,4.0,0.0
35,17,4.0,0.0
35,18,3.0,0.0
35,19,3.0,0.0
35,20,3.0,0.0
35,21,5.0,0.0
35,22,4.0,0.0
35,23,3.0,0.0
35,24,2.0,0.0
35,25,2.0,0.0
35,26,4.0,0.0
35,27,4.0,0.0
35,28,3.0,0.0
35,29,2.0,0.0
35,30,2.0,0.0
36,1,4.0,0.0
36,2,4.0,0.0
36,3,1.9,0.31622776601683794
36,4,1.0,0.0
36,5,1.0,0.0
36,6,4.0,0.0
36,7,5.0,0.0
36,8,1.1,0.31622776601683794
36,9,2.0,0.0
36,10,2.0,0.0
36,11,5.0,0.0
36,12,4.0,0.0
36,13,4.0,0.0
36,14,2.1,0.31622776601683794
36,15,1.0,0.0
36,16,4.0,0.0
36,17,5.0,0.0
36,18,4.0,0.0
36,19,4.0,0.0
36,20,3.0,0.0
36,21,5.0,0.0
36,22,4.0,0.0
36,23,3.0,0.0
36,24,2.0,0.0
36,25,1.0,0.0
36,26,4.0,0.0
36,27,4.0,0.0
36,28,2.0,0.0
36,29,3.0,0.0
36,30,3.0,0.0
37,1,5.0,0.0
37,2,5.0,0.0
37,3,2.0,0.0
37,4,2.0,0.0
37,5,2.0,0.0
37,6,5.0,0.0
37,7,5.0,0.0
37,8,2.4,0.5163977794943223
37,9,1.0,0.0
37,10,2.0,0.0
37,11,5.0,0.0
37,12,5.0,0.0
37,13,3.0,0.0
37,14,4.0,0.0
37,15,2.0,0.0
37,16,4.0,0.0
37,17,5.0,0.0
37,18,3.0,0.0
37,19,4.0,0.0
37,20,2.1,0.31622776601683794
37,21,5.0,0.0
37,22,4.0,0.0
37,23,2.0,0.0
37,24,2.0,0.0
37,25,1.0,0.0
37,26,3.0,0.0
37,27,4.0,0.0
37,28,1.0,0.0
37,29,1.0,0.0
37,30,3.0,0.0
38,1,4.0,0.0
38,2,4.0,0.0
38,3,2.0,0.0
38,4,1.0,0.0
38,5,1.0,0.0
38,6,5.0,0.0
38,7,4.0,0.0
38,8,2.0,0.0
