model,foundation,robustness,robustness_uncertainty,susceptibility,susceptibility_uncertainty,bounded_robustness,bounded_robustness_uncertainty,bounded_susceptibility,bounded_susceptibility_uncertainty
gemini-2.5-flash-lite,Fairness/Reciprocity,25.727027203207836,3.5284662526958774,0.5838640396621164,0.03980038874029,0.46921584423274554,0.03415757113796779,0.5793837259562566,0.01661223057726369
gemini-2.5-flash-lite,Harm/Care,37.01954577730355,6.692196770598613,0.7483676898335858,0.0427656346451534,0.5777019624724667,0.04410222720983061,0.6064571648748208,0.013638670389585291
gemini-2.5-flash-lite,In-group/Loyalty,28.542417731411668,4.212848769700159,0.8151995235707798,0.0421786306893164,0.6084556894614364,0.03516373394992801,0.5206685491834441,0.01291296072193826
gemini-2.5-flash-lite,Purity/Sanctity,24.247753050975373,3.659590285648766,0.7343733145206611,0.0556338030423595,0.5845127751558801,0.03665326343224742,0.49104368501101914,0.018933133582049833
gpt-4.1,Authority/Respect,14.458130815726518,1.5015065666969818,0.7794607206210644,0.0630973134213526,0.4663987962896689,0.02584576001734618,0.5248022364240009,0.020187693321692547
gpt-4.1,Fairness/Reciprocity,21.780237619083906,2.7325427740049832,0.4808649187318767,0.0599297792827862,0.4280450894084398,0.0307153640820422,0.5314988036713142,0.031033630095748912
gpt-4.1,Harm/Care,15.458179294429703,1.6154563729352218,0.502186255107447,0.0430130245172374,0.36355648708870464,0.024180688156591825,0.5083794244672413,0.021406870202086026
gpt-4.1,In-group/Loyalty,11.930078820382285,1.0894684288620744,0.916921468439512,0.0531015084250474,0.39376746729938533,0.021799694495204847,0.5499107922338977,0.014333939243104795
gpt-4.1,Purity/Sanctity,13.302406837838154,1.25561854128947,0.7510072124907856,0.0719448899804661,0.43559671233749997,0.023206071297148995,0.49664221573024037,0.02394838696331749
gpt-4.1-mini,Authority/Respect,9.739980511390304,0.8123776447972489,0.7809338576456664,0.043791039088587,0.37060423331505954,0.01945512696344624,0.5252730927778126,0.013982988506722666
gpt-4.1-mini,Fairness/Reciprocity,15.690968995528731,1.6512029025706991,0.5009742448078388,0.0579478416727279,0.3502935051552723,0.023949694194659425,0.5416856594949194,0.02871657562932568
gpt-4.1-mini,Harm/Care,12.830424106515876,1.230409050756157,0.5755904757365249,0.0491491487195549,0.32163240587372943,0.020923454921739606,0.5423845843590568,0.021193875783024917
gpt-4.1-mini,In-group/Loyalty,12.35125046969961,1.142876836282361,0.8664234790562443,0.0413750091474149,0.40207934614262547,0.022245584546752222,0.53585391406234,0.011877061080251387
gpt-4.1-mini,Purity/Sanctity,9.632932092265555,0.804121183345014,0.7767726806203932,0.0557472232671165,0.3585163269162147,0.019198069076287474,0.5050751138647602,0.01794008761564921
gpt-4.1-nano,Authority/Respect,11.15027172449208,1.1372639349856988,0.5824439918155466,0.051877009094934,0.40265835502012537,0.024532133793532054,0.4521273875313364,0.02206282732415161
gpt-4.1-nano,Fairness/Reciprocity,15.44033555377044,1.7348945915107992,0.4716562115476005,0.0548611678520656,0.3466377645948533,0.025447566774591493,0.5266811938796503,0.02899619834315926
gpt-4.1-nano,Harm/Care,9.26734786588349,1.1033048119920994,0.5824781190807619,0.0520941730611737,0.25509854511377816,0.022622825793752344,0.5453354908224347,0.022175036860250734
gpt-4.1-nano,In-group/Loyalty,16.633601856580043,1.8908027671556793,0.5430831984559933,0.053377629823586,0.4752350150131774,0.02834870390936096,0.41983542252293315,0.023939948161372626
gpt-4.1-nano,Purity/Sanctity,13.12944566804185,1.460446800358258,0.655709936802993,0.0562829300513597,0.43238187327117494,0.027300027597166703,0.46278692192524096,0.02133991020134755
gpt-4o,Authority/Respect,10.464483773632107,0.8453549786482885,0.7057475993233595,0.0521052904320485,0.38748943367364425,0.01917320674317421,0.4999864515311347,0.018457480565200225
gpt-4o,Fairness/Reciprocity,10.613938566468796,0.8898807017191229,0.5279321947633856,0.0535259197567019,0.26724088965269754,0.01641796609880573,0.5546665393223911,0.025043976438697154
gpt-4o,Harm/Care,12.3430998185304,1.1224800272307565,0.5452995390807122,0.0442650486566273,0.3132428292098162,0.019563147153325938,0.5289388754202002,0.020225933146819246
gpt-4o,In-group/Loyalty,9.315497266146927,0.7105974110627518,0.865799151844839,0.0411254512879137,0.3365098614624334,0.01703138028857239,0.5356746262054971,0.011814545329384439
gpt-4o,Purity/Sanctity,8.199189583381859,0.5649266863635877,0.7622541468119913,0.0551168657770923,0.32235680473520484,0.015050782723895853,0.5003583578180827,0.018076922800324014
gpt-4o-mini,Authority/Respect,13.139340366392734,1.403551337011347,0.5954224582258264,0.0425562077175729,0.4426895213349268,0.026354282095732724,0.4575919593961444,0.017739534201426387
gpt-4o-mini,Fairness/Reciprocity,16.871016096048567,1.8283148823878697,0.4129556955982985,0.0469552403248544,0.3669700442076045,0.02517471894582851,0.4934794216731622,0.02842148386895998
gpt-4o-mini,Harm/Care,20.45314212769285,2.460843741730805,0.3712745643547658,0.0418509169256791,0.4304629127209214,0.029497265105967615,0.4332733206465118,0.0276786807229774
gpt-4o-mini,In-group/Loyalty,14.20253041007684,1.4895404699086872,0.6372446755579174,0.0408962654833843,0.43606546876039454,0.02579092775039916,0.459201441636701,0.015937353440312017
gpt-4o-mini,Purity/Sanctity,8.825969678357177,0.7170198707589449,0.7319091383010027,0.0459776801460174,0.3386538891010807,0.01819506585180927,0.49020369971352684,0.0156986804402921
gpt-5,Authority/Respect,4.761903949351401,0.2164908904268143,0.6094768420117836,0.0513152241832066,0.22352918643012334,0.007890751541407033,0.4633879200294787,0.020936022439841506
gpt-5,Fairness/Reciprocity,8.799555561120957,0.672112531233923,0.31683645141833,0.0333703278618294,0.23216377129718063,0.013615835765271558,0.4277496710085913,0.025781077730806463
gpt-5,Harm/Care,9.391972413477005,0.7383255521678659,0.3162113000280651,0.0257463534772804,0.25764518560833616,0.015035734611257038,0.3943556944024222,0.019446618588526365
gpt-5,In-group/Loyalty,5.218297095714452,0.2673476883246553,0.6696359262956179,0.041489265063857,0.2212503421454792,0.008827331813074402,0.4715364592948361,0.015439289278595177
gpt-5,Purity/Sanctity,4.888758652651619,0.2268593494391924,0.6217989865877663,0.056759184750632,0.22096377571037457,0.007987977250289886,0.4496141699123773,0.022588811077498303
gpt-5-mini,Authority/Respect,3.7986055317418144,0.1412483741255037,0.5504123599476035,0.0363277829246444,0.1867556401696787,0.005647471498380491,0.4381572562827163,0.016247835022857128
gpt-5-mini,Fairness/Reciprocity,6.183249378243428,0.3594490363741358,0.3522261275249324,0.028318926651578,0.1752320864496335,0.008401676400250172,0.4538440978939668,0.019928680467095818
gpt-5-mini,Harm/Care,6.300559806673492,0.3511998341845184,0.3609437232512557,0.0246285369830329,0.18885600187856744,0.008538939061940554,0.42635749951226554,0.016688386403903986
gpt-5-mini,In-group/Loyalty,4.061039606182721,0.1614273232027061,0.6195348532677315,0.0352635341536607,0.18106821949311727,0.0058942666171641345,0.45221067515534086,0.014099849173883605
gpt-5-mini,Purity/Sanctity,4.240093083531375,0.1712161669174609,0.5092205215144595,0.0412635513142894,0.19743364830766313,0.006398401632994702,0.4008402166073311,0.019461425512849906
gpt-5-nano,Authority/Respect,1.5532928308193266,0.0337587856249867,0.4352839209550756,0.0315057226437065,0.08584258632215197,0.0017055217315495056,0.3814700318654219,0.017078038662153662
gpt-5-nano,Fairness/Reciprocity,1.905793261956551,0.0494286740516204,0.3855972234553506,0.0236106305797746,0.061460150152187185,0.0014960617089054247,0.4763599530635831,0.015273613093779656
gpt-5-nano,Harm/Care,1.4978374388493607,0.040856631159099,0.4715773908403363,0.0257699816531166,0.052447141346166806,0.0013555737182580818,0.49265877395715046,0.013658641617069294
gpt-5-nano,In-group/Loyalty,1.8426213519503207,0.0387511494288227,0.4057022831712267,0.0300580946607163,0.09117459422750063,0.0017426203759294625,0.3508985288350487,0.016875169234214737
gpt-5-nano,Purity/Sanctity,1.3660682248287794,0.0270659306980127,0.5078112915183214,0.0344549692238436,0.07343656892819789,0.0013481496688894706,0.4001748332209099,0.01628635769494319
grok-4,Authority/Respect,3.244699459730386,0.121756849329426,0.7945480950084168,0.0440277549656817,0.1639890698057116,0.005144530933603826,0.5295808302848072,0.013804593329376807
grok-4,Fairness/Reciprocity,4.48036905998818,0.2095893374464917,0.4721464044459404,0.0468815709028281,0.13341111568817823,0.005408296904333853,0.5269401375915941,0.024751575635092282
grok-4,Harm/Care,3.3976074922787713,0.1372282998504329,0.5563228498540027,0.0313325842646671,0.11154779026742738,0.004002815017226587,0.5339224458077847,0.014015406073164672
grok-4,In-group/Loyalty,4.113746543014156,0.1750026659096361,0.729511771892032,0.0484891566682595,0.18298821893303102,0.006360021492734905,0.4929164595511382,0.01661365397472016
grok-4,Purity/Sanctity,2.435997883776368,0.0669465237227727,0.8476244177382645,0.0467008064321174,0.12383106048812825,0.002981731747773792,0.5268718428826483,0.013734242314983599
grok-4-fast,Authority/Respect,3.007407552941783,0.1060882569921758,0.9018832705181636,0.0469151699374284,0.15384119193859966,0.00459197530343914,0.5609881165085886,0.012811291133841152
grok-4-fast,Fairness/Reciprocity,5.892908656115759,0.3894805217025608,0.4730823832863383,0.0587251882062376,0.16838942861709733,0.00925530762911713,0.5274337809494811,0.030939853749643142
grok-4-fast,Harm/Care,4.163807586176549,0.2232394388053513,0.5902053812999064,0.043527982800389,0.13334868740299866,0.006196028607151586,0.5486011454317858,0.018263438187930452
grok-4-fast,In-group/Loyalty,3.068368337378563,0.1050081067817571,0.8654521955171519,0.0439138411299715,0.14314384935188057,0.004197550660057185,0.5355749309740471,0.012621013671508184
grok-4-fast,Purity/Sanctity,2.6269468881871125,0.0840309863127405,0.9442798518916644,0.0560508546602791,0.13225398122277118,0.00367104368877278,0.5536862426805178,0.014668493831357406
llama-4-maverick,Authority/Respect,3.637522870212843,0.1687861325114749,0.7859661330140687,0.0490336302061064,0.18026373035190543,0.006856674524290727,0.5268745362838685,0.01555155235662173
llama-4-maverick,Fairness/Reciprocity,8.852346127085923,0.6568161933359097,0.2973782603877061,0.0336637471617231,0.23323172927268276,0.013268970559966946,0.4123111951089243,0.027429998536367416
llama-4-maverick,Harm/Care,8.132208048895677,0.6132445599501518,0.3604716901184692,0.0321079659747017,0.23107221565973565,0.013398571743941656,0.42603746969933926,0.02178075698416643
llama-4-maverick,In-group/Loyalty,3.4721814858571793,0.1586160079897553,0.7446830148058978,0.0414677664423396,0.1589872439189963,0.006108146745681945,0.49806178019633385,0.013921071949646096
llama-4-maverick,Purity/Sanctity,3.1964105698029903,0.1338708362720498,0.8577952244170318,0.0364230768011363,0.1564386512438264,0.005526932412862866,0.529844184637258,0.010577498924093232
llama-4-scout,Authority/Respect,3.9882041807780184,0.2515141319615181,0.6310555295341755,0.0520018110220566,0.19426626924113838,0.009871290948330808,0.4720496689795432,0.020536747151326345
llama-4-scout,Fairness/Reciprocity,9.251045205264717,0.7813138720997388,0.2517888384500547,0.0245552681689572,0.24120250093571988,0.015457612978423572,0.3726573983303846,0.022799364163286717
llama-4-scout,Harm/Care,10.201722410493806,1.0502670360127924,0.2112849673720424,0.0243686018641973,0.27377710760053797,0.020468843167376714,0.3031711222406378,0.024365536888848502
llama-4-scout,In-group/Loyalty,3.9054793543914377,0.2364243875801546,0.7428386028936163,0.0390628235864089,0.17534850840728786,0.008753675660627435,0.4974418311112945,0.013146126524033675
llama-4-scout,Purity/Sanctity,2.85051368304942,0.1448807494600067,0.8640603804816963,0.0404198686849975,0.14191218793483068,0.006189263650280694,0.5316566129344237,0.011647867423635105
